PROV,CABANG,n,CSI,Loyalty,pct_promoter,pct_passive,pct_detractor,NPS,touch_operasional,touch_parkir,touch_banking_hall,touch_toilet
Bali,Denpasar 1,18,6,5.5,94.44,5.56,0,94.44,5.72,5.83,5.83,5.94
Bali,Denpasar 2,9,6,6,100,0,0,100,5.67,5.78,5.67,5.78
Banten,Cilegon 1,9,5.89,5,88.89,0,11.11,77.78,6,5.88,6,6
Banten,Cilegon 2,18,6,5.5,94.44,5.56,0,94.44,6,6,6,5.94
Banten,Lebak 1,18,6,5,100,0,0,100,6,6,6,6
Banten,Lebak 2,9,5.44,,66.67,11.11,22.22,44.44,5.56,5.22,5.33,5.22
Banten,Pandeglang 1,18,6,5.5,94.44,5.56,0,94.44,6,5.89,5.94,5.94
Banten,Pandeglang 2,9,6,4.67,88.89,11.11,0,88.89,5.89,5.44,5.78,5.67
Banten,Pandeglang 3,18,6,3.6,100,0,0,100,6,5.83,5.83,5.94
Banten,Pandeglang 4,9,5.89,6,88.89,11.11,0,88.89,5.89,5.33,5.89,5.89
Banten,Serang 1,18,6,5.29,88.89,11.11,0,88.89,5.83,6,5.94,5.94
Banten,Serang 2,9,5.89,5.5,77.78,22.22,0,77.78,5.78,5.56,5.89,5.78
Banten,Tangerang 1,18,5.94,5,88.89,11.11,0,88.89,5.89,5.94,5.94,6
Banten,Tangerang 2,9,5.89,6,55.56,44.44,0,55.56,5.33,5.11,5.44,5.44
Banten,Tangerang 3,9,5.33,5.33,22.22,66.67,11.11,11.11,5.11,5.11,5.11,5.33
Banten,Tangerang 4,18,5.94,5,94.44,0,5.56,88.89,5.94,5.89,5.94,6
Banten,Tangerang Selatan 1,9,6,6,55.56,44.44,0,55.56,5.78,5.78,5.78,5.78
Banten,Tangerang Selatan 2,18,6,5,88.89,11.11,0,88.89,6,5.94,5.94,6
DKI Jakarta,Jakarta Barat 1,9,5.56,5.2,55.56,44.44,0,55.56,5.44,5.33,5.22,5.33
DKI Jakarta,Jakarta Barat 2,9,5.67,5.43,66.67,33.33,0,66.67,5.67,5.78,5.89,6
DKI Jakarta,Jakarta Barat 3,18,5.83,6,77.78,22.22,0,77.78,6,5.94,6,5.94
DKI Jakarta,Jakarta Barat 4,9,5.44,5.2,22.22,77.78,0,22.22,5.22,5.11,5.56,5.67
DKI Jakarta,Jakarta Barat 5,18,6,6,77.78,22.22,0,77.78,5.83,5.89,5.94,5.94
DKI Jakarta,Jakarta Barat 6,18,5.11,5.08,16.67,83.33,0,16.67,5.11,5,5.17,5.17
DKI Jakarta,Jakarta Pusat 1,18,5.72,5.4,44.44,50,5.56,38.89,5.17,5.33,5.33,5.61
DKI Jakarta,Jakarta Selatan 1,10,6,4,100,0,0,100,6,6,6,6
DKI Jakarta,Jakarta Selatan 2,18,5.67,5.75,61.11,38.89,0,61.11,5.78,5.61,5.83,5.61
DKI Jakarta,Jakarta Selatan 3,9,6,,88.89,11.11,0,88.89,6,6,6,6
DKI Jakarta,Jakarta Selatan 4,19,5.89,5.67,68.42,31.58,0,68.42,5.89,5.84,5.95,5.89
DKI Jakarta,Jakarta Selatan 5,18,5.83,5.6,88.89,11.11,0,88.89,5.89,5.94,5.88,6
DKI Jakarta,Jakarta Timur 1,9,6,6,100,0,0,100,6,6,6,6
DKI Jakarta,Jakarta Timur 2,18,6,5.67,66.67,33.33,0,66.67,6,6,6,6
DKI Jakarta,Jakarta Timur 3,9,6,6,77.78,22.22,0,77.78,5.89,5.89,5.89,5.89
DKI Jakarta,Jakarta Utara 1,9,6,6,55.56,44.44,0,55.56,5.33,5.11,5.33,5.33
Jawa Barat,Bandung 1,18,5.67,,55.56,38.89,5.56,50,5.67,5.61,5.67,5.61
Jawa Barat,Bandung 10,9,5.89,,88.89,11.11,0,88.89,6,5.67,5.78,5.89
Jawa Barat,Bandung 11,18,5.83,,83.33,11.11,5.56,77.78,5.78,5.67,5.83,5.83
Jawa Barat,Bandung 12,9,6,,88.89,11.11,0,88.89,6,5.78,6,6
Jawa Barat,Bandung 13,9,6,,88.89,11.11,0,88.89,6,6,6,6
Jawa Barat,Bandung 14,9,6,,88.89,11.11,0,88.89,6,5.89,6,6
Jawa Barat,Bandung 15,9,6,5,88.89,11.11,0,88.89,5.89,5.78,6,6
Jawa Barat,Bandung 16,9,5.78,,88.89,11.11,0,88.89,5.78,5.78,5.78,5.78
Jawa Barat,Bandung 2,18,5.78,,94.44,0,5.56,88.89,5.83,5.89,5.83,5.83
Jawa Barat,Bandung 3,18,5.94,,94.44,5.56,0,94.44,5.94,5.89,5.94,6
Jawa Barat,Bandung 4,18,5.89,,72.22,27.78,0,72.22,5.83,5.83,5.83,6
Jawa Barat,Bandung 5,18,5.94,5.36,94.44,5.56,0,94.44,5.94,5.94,5.94,5.94
Jawa Barat,Bandung 6,18,5.94,,94.44,5.56,0,94.44,5.94,5.83,5.89,5.89
Jawa Barat,Bandung 7,9,5.78,,100,0,0,100,5.33,5.22,5.56,5.44
Jawa Barat,Bandung 8,18,5.89,4,66.67,33.33,0,66.67,5.94,5.94,5.94,5.94
Jawa Barat,Bandung 9,9,6,,100,0,0,100,6,5.78,6,5.89
Jawa Barat,Bandung Barat 1,18,5.94,,88.89,11.11,0,88.89,5.83,5.89,5.83,5.78
Jawa Barat,Bandung Barat 2,9,5.89,,77.78,22.22,0,77.78,5.44,5.44,5.44,5.67
Jawa Barat,Banjar 1,18,6,,100,0,0,100,6,6,6,6
Jawa Barat,Banjar 2,9,6,,100,0,0,100,6,5.89,6,6
Jawa Barat,Bekasi 1,18,6,5.73,77.78,22.22,0,77.78,6,6,6,5.94
Jawa Barat,Bekasi 2,9,6,5,100,0,0,100,6,6,6,6
Jawa Barat,Bekasi 3,18,6,5.75,100,0,0,100,6,6,6,6
Jawa Barat,Bekasi 4,9,5.67,5.67,33.33,66.67,0,33.33,5.78,5.33,5.5,5.67
Jawa Barat,Bogor 1,9,5.11,5,22.22,33.33,44.44,-22.22,4.56,4.78,4.11,4.22
Jawa Barat,Bogor 2,18,5.89,5.4,55.56,38.89,5.56,50,5.94,5.94,5.89,5.89
Jawa Barat,Bogor 3,18,6,5.75,94.44,5.56,0,94.44,5.94,6,5.94,6
Jawa Barat,Bogor 4,9,5.67,5,55.56,33.33,11.11,44.44,5.56,5.56,5.78,5.67
Jawa Barat,Ciamis 1,18,6,4.91,100,0,0,100,6,6,6,6
Jawa Barat,Ciamis 2,9,6,5,100,0,0,100,6,6,6,6
Jawa Barat,Cianjur 1,18,5.89,5.43,72.22,27.78,0,72.22,5.72,5.67,5.67,5.89
Jawa Barat,Cianjur 2,9,6,5,100,0,0,100,6,5.89,5.89,5.89
Jawa Barat,Cimahi 1,9,5.89,5.5,77.78,22.22,0,77.78,5.56,5.56,5.78,5.67
Jawa Barat,Cimahi 2,18,6,5.67,88.89,11.11,0,88.89,5.94,5.94,6,5.94
Jawa Barat,Cirebon 1,18,6,6,94.44,0,5.56,88.89,6,5.94,6,6
Jawa Barat,Cirebon 2,18,5.83,5.5,100,0,0,100,5.83,5.94,5.83,5.94
Jawa Barat,Cirebon 3,9,5.89,,100,0,0,100,6,6,6,6
Jawa Barat,Cirebon 4,9,5.67,6,55.56,44.44,0,55.56,6,6,6,6
Jawa Barat,Depok 1,18,5.94,5.46,72.22,22.22,5.56,66.67,6,5.94,6,5.94
Jawa Barat,Depok 2,9,5.89,5.6,66.67,33.33,0,66.67,5.78,5.67,5.89,6
Jawa Barat,Garut 1,18,6,4.83,94.44,5.56,0,94.44,6,5.94,6,5.94
Jawa Barat,Garut 2,9,6,,100,0,0,100,6,5.89,6,6
Jawa Barat,Indramayu 1,9,6,5,100,0,0,100,6,6,6,6
Jawa Barat,Indramayu 2,9,6,6,77.78,22.22,0,77.78,5.78,5.78,5.89,5.89
Jawa Barat,Indramayu 3,18,5.89,5.78,88.89,11.11,0,88.89,6,5.94,6,6
Jawa Barat,Indramayu 4,18,6,6,83.33,16.67,0,83.33,5.94,5.94,5.94,5.94
Jawa Barat,Karawang 1,9,5.89,5.75,100,0,0,100,5.89,5.89,5.89,6
Jawa Barat,Karawang 2,18,6,6,94.44,5.56,0,94.44,6,6,6,6
Jawa Barat,Kuningan 1,9,6,,100,0,0,100,6,6,6,6
Jawa Barat,Kuningan 2,18,6,,100,0,0,100,6,6,6,6
Jawa Barat,Majalengka 1,9,6,5.75,88.89,11.11,0,88.89,6,6,6,5.89
Jawa Barat,Majalengka 2,18,5.83,5.57,88.89,11.11,0,88.89,5.94,5.83,5.89,5.83
Jawa Barat,Pangandaran 1,9,6,5,88.89,11.11,0,88.89,5.67,5.22,5.89,6
Jawa Barat,Pangandaran 2,18,5.89,,77.78,16.67,5.56,72.22,5.94,5.78,5.94,5.94
Jawa Barat,Purwakarta 1,18,6,5.57,94.44,5.56,0,94.44,5.94,6,6,6
Jawa Barat,Purwakarta 2,9,6,5.5,100,0,0,100,6,6,6,6
Jawa Barat,Subang 1,18,6,5.8,88.89,11.11,0,88.89,5.94,5.94,6,6
Jawa Barat,Subang 2,9,6,5.33,100,0,0,100,6,5.89,5.89,6
Jawa Barat,Sukabumi 1,9,6,5.67,77.78,22.22,0,77.78,5.78,5.89,5.89,5.89
Jawa Barat,Sukabumi 2,18,6,4.57,94.44,5.56,0,94.44,6,6,6,5.94
Jawa Barat,Sukabumi 3,9,6,4.75,77.78,22.22,0,77.78,5.89,5.78,5.89,5.89
Jawa Barat,Sukabumi 4,18,6,5.4,88.89,11.11,0,88.89,5.78,5.78,6,5.94
Jawa Barat,Sumedang 1,18,5.67,,77.78,22.22,0,77.78,5.94,5.56,5.89,5.71
Jawa Barat,Sumedang 2,9,6,,100,0,0,100,6,6,6,6
Jawa Barat,Sumedang 3,9,6,,88.89,11.11,0,88.89,6,6,6,6
Jawa Barat,Sumedang 4,18,5.94,,100,0,0,100,6,5.89,6,6
Jawa Barat,Tasikmalaya 1,18,6,4.64,100,0,0,100,5.89,5.94,5.94,5.94
Jawa Barat,Tasikmalaya 2,9,6,5.2,88.89,11.11,0,88.89,6,5.89,6,6
Jawa Barat,Tasikmalaya 3,18,6,5.14,100,0,0,100,6,6,5.94,6
Jawa Barat,Tasikmalaya 4,9,6,5,100,0,0,100,6,6,6,5.89
Jawa Tengah,Banyumas 1,9,5.89,4.22,88.89,11.11,0,88.89,5.89,5.78,5.89,5.89
Jawa Tengah,Boyolali 1,9,5.89,5.11,44.44,55.56,0,44.44,6,5.33,5.78,5.89
Jawa Tengah,Pekalongan 1,9,6,3.71,88.89,11.11,0,88.89,6,6,6,6
Jawa Tengah,Semarang 1,18,5.61,5.59,66.67,33.33,0,66.67,5.5,5.56,5.61,5.44
Jawa Tengah,Semarang 2,9,5,5,0,100,0,0,5,5,5,5
Jawa Tengah,Sragen 1,9,5.78,5,77.78,22.22,0,77.78,5.67,5.33,5.56,5.56
Jawa Tengah,Surakarta 1,18,5.94,4.83,100,0,0,100,6,5.78,6,5.83
Jawa Tengah,Tegal 1,18,5.83,5.2,83.33,16.67,0,83.33,5.94,5.83,5.83,5.89
Jawa Timur,Surabaya 1,18,5.83,5.14,72.22,27.78,0,72.22,5.33,5.33,5.22,5.72
Jawa Timur,Surabaya 2,9,6,6,55.56,44.44,0,55.56,6,5.89,5.89,6
Kalimantan Selatan,Banjarbaru 1,9,6,,100,0,0,100,6,5.89,6,6
Kalimantan Selatan,Banjarmasin 1,18,6,5.75,88.89,11.11,0,88.89,6,5.94,5.94,6
Kalimantan Timur,Balikpapan 1,18,5.39,5.44,50,44.44,5.56,44.44,5.33,5.33,5.44,5.5
Kalimantan Timur,Samarinda 1,9,5.89,5.67,88.89,11.11,0,88.89,5.89,5.44,5.67,5.89
Kepulauan Riau,Batam 1,18,5.56,5.56,44.44,44.44,11.11,33.33,5.61,5.61,5.5,5.61
Kepulauan Riau,Tanjung Pinang 1,9,6,4.33,100,0,0,100,6,6,5.89,5.89
Lampung,Bandar Lampung 1,18,5.72,5,88.89,11.11,0,88.89,5.06,5.44,5.56,5.44
Lampung,Lampung Tengah 1,9,5.89,4.75,55.56,44.44,0,55.56,5.33,5.22,5.44,5.67
Riau,Pekanbaru 1,18,5.94,5.67,77.78,22.22,0,77.78,5.89,5.83,5.83,5.94
Sulawesi Selatan,Gowa 1,9,6,5.29,100,0,0,100,5.89,5.89,5.78,5.89
Sulawesi Selatan,Makassar 1,18,6,5.67,100,0,0,100,6,6,6,6
Sumatera Selatan,Ogan Ilir 1,9,6,5.2,100,0,0,100,6,5.78,6,6
Sumatera Selatan,Palembang 1,18,5.94,5.25,83.33,11.11,5.56,77.78,6,5.89,6,5.94
Sumatera Utara,Medan 1,18,5.89,5.53,61.11,27.78,11.11,50,5.89,5.94,5.89,5.94
